id,name,description,subcategory_id,subcategory_name
1001,Electronics,Devices and gadgets,2001,Mobile Phones
1002,Clothing,Apparel and fashion wear,2002,Men's Wear
1003,Furniture,Home and office furniture,2003,Chairs
1004,Groceries,Everyday household essentials,2004,Fruits & Vegetables
1005,Books,Printed and digital books,2005,Fiction
1006,Sports,Sports gear and accessories,2006,Cricket
1007,Automotive,Vehicle parts and accessories,2007,Car Accessories
1008,Health & Beauty,Personal care and wellness products,2008,Skincare
1009,Toys,Toys and games for kids,2009,Educational Toys
1010,Appliances,Home and kitchen appliances,2010,Microwave Ovens
